"initT",1539790196.7549222
"tcpL",2.161475419998169,"udpL+tcpL",4.0813376903533936
"tcpL",2.3584537506103516,"udpL+tcpL",3.7887167930603027
"tcpL",3.6273193359375,"udpL+tcpL",5.088176012039185
"tcpL",3.0118319988250732,"udpL+tcpL",4.477804660797119
"tcpL",1.7026901245117188,"udpL+tcpL",3.1885409355163574
"tcpL",1.6658589839935303,"udpL+tcpL",3.077909231185913
"tcpL",1.7134027481079102,"udpL+tcpL",3.1518807411193848
"tcpL",2.8072643280029297,"udpL+tcpL",4.236211776733398
"tcpL",2.0795438289642334,"udpL+tcpL",3.5472686290740967
"tcpL",5.391523838043213,"udpL+tcpL",6.7914488315582275
"tcpL",2.1058127880096436,"udpL+tcpL",3.5531575679779053
"tcpL",5.05348539352417,"udpL+tcpL",6.4733195304870605
"tcpL",3.6727075576782227,"udpL+tcpL",5.10627818107605
"tcpL",5.695640325546265,"udpL+tcpL",7.167967319488525
"tcpL",2.892099380493164,"udpL+tcpL",4.351346015930176
"tcpL",1.6927971839904785,"udpL+tcpL",3.1779887676239014
"tcpL",1.67264723777771,"udpL+tcpL",3.138493776321411
"tcpL",1.8865818977355957,"udpL+tcpL",3.3879806995391846
"tcpL",2.2815134525299072,"udpL+tcpL",3.708373785018921
"tcpL",1.851165533065796,"udpL+tcpL",3.3348541259765625
"tcpL",3.0533785820007324,"udpL+tcpL",4.513760328292847
"tcpL",2.8277246952056885,"udpL+tcpL",4.265591382980347
"tcpL",1.7578227519989014,"udpL+tcpL",3.2153728008270264
"tcpL",1.5785996913909912,"udpL+tcpL",3.0015320777893066
"tcpL",2.457268238067627,"udpL+tcpL",3.900911808013916
"tcpL",2.7523813247680664,"udpL+tcpL",4.1855363845825195
"tcpL",2.9424068927764893,"udpL+tcpL",4.378201007843018
"tcpL",2.1313486099243164,"udpL+tcpL",3.5583691596984863
"tcpL",4.213255405426025,"udpL+tcpL",5.660150051116943
"tcpL",2.388528347015381,"udpL+tcpL",3.8163998126983643
"tcpL",2.5849881172180176,"udpL+tcpL",4.046766996383667
"tcpL",2.1674983501434326,"udpL+tcpL",3.6398868560791016
"tcpL",2.5324203968048096,"udpL+tcpL",4.08505654335022
"tcpL",1.850290298461914,"udpL+tcpL",3.342433214187622
"tcpL",2.5073375701904297,"udpL+tcpL",3.9529755115509033
"tcpL",2.353454351425171,"udpL+tcpL",3.8236711025238037
"tcpL",2.2196881771087646,"udpL+tcpL",3.704963445663452
"tcpL",3.3577847480773926,"udpL+tcpL",4.830548524856567
"tcpL",2.780219078063965,"udpL+tcpL",4.265706300735474
"tcpL",2.4473843574523926,"udpL+tcpL",3.892880439758301
"tcpL",1.5984911918640137,"udpL+tcpL",3.0647335052490234
"tcpL",2.725334405899048,"udpL+tcpL",4.121296644210815
"tcpL",2.161836862564087,"udpL+tcpL",3.587263822555542
"tcpL",1.985142707824707,"udpL+tcpL",3.4474711418151855
"tcpL",1.7304697036743164,"udpL+tcpL",3.1745660305023193
"tcpL",2.2767622470855713,"udpL+tcpL",3.709120035171509
"tcpL",2.4163460731506348,"udpL+tcpL",4.177926540374756
"tcpL",2.3218350410461426,"udpL+tcpL",3.7637624740600586
"tcpL",2.667654275894165,"udpL+tcpL",4.11179256439209
"tcpL",4.147828102111816,"udpL+tcpL",5.581478118896484
