"initT",1539790187.7963977
"udpL",0.010681390762329102
"udpL",0.024967432022094727
"udpL",0.03499865531921387
"udpL",0.011921405792236328
"udpL",0.011868715286254883
"udpL",0.01105046272277832
"udpL",0.007291316986083984
"udpL",0.012335538864135742
"udpL",0.05025219917297363
"udpL",0.012503385543823242
"udpL",0.01816248893737793
"udpL",0.012729406356811523
"udpL",0.01871037483215332
"udpL",0.0158994197845459
"udpL",0.032826900482177734
"udpL",0.01713085174560547
"udpL",0.01749706268310547
"udpL",0.0374147891998291
"udpL",0.01910257339477539
"udpL",0.021688222885131836
"udpL",0.030084848403930664
"udpL",0.022053003311157227
"udpL",0.01767730712890625
"udpL",0.021885395050048828
"udpL",0.022204875946044922
"udpL",0.019809961318969727
"udpL",0.03335857391357422
"udpL",0.01895618438720703
"udpL",0.03582024574279785
"udpL",0.023899316787719727
"udpL",0.02341318130493164
"udpL",0.025279760360717773
"udpL",0.02969050407409668
"udpL",0.03161048889160156
"udpL",0.0309293270111084
"udpL",0.04476642608642578
"udpL",0.036998748779296875
"udpL",0.03882575035095215
"udpL",0.03758358955383301
"udpL",0.043709516525268555
"udpL",0.045131683349609375
"udpL",0.042681217193603516
"udpL",0.05785107612609863
"udpL",0.04216599464416504
"udpL",0.042326927185058594
"udpL",0.04066634178161621
"udpL",0.0543820858001709
"udpL",0.03875303268432617
"udpL",0.05109596252441406
"udpL",0.03940415382385254
